,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
50,0.9434433552079385,0.9492795942408255,0.9548618585640167,0.9480507357532594,0.9569469404843625,0.9590275575791174,0.9580727991449055,0.9624854074166952,0.9652429006489546,0.9666187407700483,0.9638651255613647,0.9659310620768247,0.9601510132071659,0.9631755098790072,0.9638651255613649,0.9638651255613647,0.9624854074166952,0.9642942047066134,0.9659310620768248,0.9638651255613646,0.9574573377175454,0.9619641346432687,0.9584553168265829,0.9598407414780566,0.9577618643009997,0.9526678095609077,0.9417317696383257,0.9503218947750042,0.9559901355566078,0.9612731754689606,0.9666187407700485,0.9652429006489546,0.9652429006489546,0.9659310620768247,0.9649830327224228,0.9652429006489546,0.9659310620768247,0.9659310620768248,0.9645542554803272,0.9659310620768248,0.9645542554803272,0.9673059377312868,0.9652429006489546,0.9590275575791177,0.9652429006489546,0.9611037380683676,0.9631755098790075,0.9645542554803272,0.9564226945618793,0.9258529874603244,1.0,0.918370389763117,0.9093888511027772,0.9072782462442399,0.9018285718219841,0.895134059438895,0.8912995109068729,0.8970763208009874,0.8905486624742824,0.8781464244280238,0.27099529013309714
51,0.9283574262056298,0.934436277219953,0.9402491273748351,0.9331564663375115,0.9424199731782208,0.9459058851204293,0.9435920590171395,0.948185297106134,0.9510552264397328,0.9524870399238217,0.9496213151854529,0.9517713948396171,0.945755453452024,0.9489035700673549,0.9496213151854529,0.9496213151854527,0.948185297106134,0.9500678858006608,0.9517713948396171,0.9496213151854529,0.9429513341526985,0.9476427315020032,0.9439902696606192,0.9454324768546734,0.9432683630683273,0.9366006571154651,0.9279155005949554,0.9355217403295514,0.9414238372833178,0.9469235294727342,0.952487039923822,0.9510552264397328,0.9510552264397328,0.9517713948396174,0.9507847768827792,0.9510552264397328,0.951771394839617,0.951771394839617,0.9503385335982956,0.951771394839617,0.9503385335982956,0.953202162814261,0.9510552264397328,0.9445859745440723,0.951055226439733,0.9467471630826438,0.9489035700673549,0.9503385335982956,0.9418741824381361,0.9113872527318178,0.918370389763117,1.0,0.8928547997635107,0.8920004194210734,0.8849652097439213,0.8793781588051633,0.8739725829281867,0.8800044495042,0.8745962026778833,0.860232108226104,0.2584025409675337
52,0.9222928093669656,0.9284704843461726,0.9343772619870908,0.9271699186570094,0.9365830436363183,0.9387838265065727,0.9377739601999592,0.9424407789953863,0.9453565105549206,0.9468111256658677,0.9438997314803256,0.9460840880180564,0.9399720532385427,0.9431705275072021,0.9438997314803254,0.9438997314803256,0.9424407789953863,0.9443534274667399,0.9460840880180562,0.9438997314803256,0.9371229442180994,0.9418895395527592,0.9381785634193216,0.9396439012380863,0.9374450659834097,0.9306699025392887,0.9204806684952782,0.929573529260044,0.9369023869958545,0.9411588325542478,0.9468111256658676,0.9453565105549209,0.9453565105549209,0.9460840880180562,0.9450817504191732,0.9453565105549209,0.9460840880180562,0.9460840880180562,0.9446283921019198,0.9460840880180562,0.94462839210192,0.9475376246687298,0.9453565105549206,0.9387838265065724,0.9453565105549206,0.9409796435857551,0.9431705275072021,0.9446283921019198,0.9360284766051138,0.9063982550235601,0.9093888511027772,0.8928547997635107,1.0,0.8825102232706679,0.8795775188464371,0.8738881302496067,0.8669952409701708,0.8731309785747592,0.8676137230841493,0.8544489152689743,0.2297463825918588
53,0.9189315124780871,0.9251642867225871,0.9311234341403885,0.9238521491501961,0.9333486945942703,0.9355688702877192,0.934550110433502,0.9392579551581313,0.9421992245405706,0.9436665531402085,0.9407296951015244,0.9429331633439542,0.9367675501123802,0.9399941020496376,0.9407296951015244,0.9407296951015244,0.9392579551581313,0.9425131871910585,0.9429331633439542,0.9407296951015244,0.9338933565244312,0.9387018794812072,0.9349582779080088,0.9364365124966075,0.9342183178640433,0.9273832406458079,0.9211639800139103,0.9262771344261062,0.9323276042963362,0.9379647577141994,0.9436665531402085,0.9421992245405706,0.9421992245405707,0.9429331633439542,0.9419220609616733,0.9421992245405706,0.9429331633439542,0.9429331633439542,0.9414647355284107,0.9429331633439542,0.9414647355284108,0.9443993951266995,0.9421992245405707,0.9355688702877192,0.9421992245405706,0.9377839949759248,0.9399941020496377,0.9414647355284108,0.9327892342536983,0.9001301313021925,0.9072782462442399,0.8920004194210733,0.8825102232706679,1.0,0.8744117448859002,0.8686512311600483,0.8631250815909288,0.8707306755897857,0.8651615845070203,0.8518882812292983,0.22683476672616182
54,0.9163425053659624,0.9212835039844888,0.9273044134746798,0.9199577192263788,0.9308926255117727,0.9317956930239654,0.930766444506943,0.935522673543373,0.9384940613466041,0.9399763838363883,0.9370094945563016,0.9392355025117121,0.9330067007889749,0.9362663664505912,0.9370094945563016,0.9370094945563016,0.9355226735433728,0.937471848890822,0.9392355025117121,0.9370094945563016,0.9301029235438129,0.9349608941928984,0.9311788155070865,0.932672259997239,0.9304312337492969,0.9248723728049032,0.9131382446762911,0.9224079125292177,0.9285210209215412,0.9342162070946727,0.9399763838363885,0.938494061346604,0.9384940613466041,0.9392355025117121,0.9382140632254219,0.9384940613466041,0.9392355025117121,0.9392355025117121,0.9390827573573256,0.9392355025117121,0.9377520591074763,0.9407167065498039,0.9384940613466041,0.9317956930239654,0.9384940613466041,0.9340335883139719,0.9362663664505912,0.9377520591074763,0.9289874150158423,0.8959859309161139,0.9018285718219841,0.8849652097439213,0.8795775188464368,0.8744117448859,1.0,0.86415629088587,0.8614300181876565,0.8648411561196387,0.8606179404825512,0.8486401735029441,0.2251695307209536
55,0.908517364302009,0.9149223543163254,0.9210451888200157,0.9162934674203872,0.9233313328866577,0.9256121237809601,0.9245655657576176,0.9294016440047282,0.9324227369559752,0.9339298043224596,0.9309133536320673,0.9331765594901938,0.9268434764659267,0.9301577902558879,0.9309133536320673,0.9309133536320673,0.9294016440047282,0.9313834405171789,0.9331765594901938,0.9309133536320673,0.9238908771000853,0.9288304517766351,0.9249848738586344,0.9265034193752006,0.9255723374865283,0.918557939768529,0.9093736469230266,0.9174227063879394,0.9222823214780196,0.9280732794879574,0.9339298043224596,0.9324227369559754,0.9324227369559752,0.9331765594901938,0.9321380609103838,0.9324227369559754,0.9331765594901938,0.9331765594901938,0.9316683354335668,0.9331765594901938,0.9316683354335668,0.934682472734368,0.9324227369559752,0.9256121237809601,0.9324227369559752,0.927887597652571,0.9301577902558879,0.9316683354335668,0.9227565778206309,0.8905781933901985,0.895134059438895,0.8793781588051631,0.8738881302496067,0.8686512311600486,0.86415629088587,1.0,0.851120579856386,0.8574951938607441,0.8517273702909482,0.8409500143601648,0.2231679482588667
56,0.9061837378412213,0.9112799603215194,0.9174615470703863,0.9112834249475861,0.9197695443342565,0.9220720922064857,0.9210155564041902,0.9258976625649772,0.9289474075250062,0.9304687388724511,0.9274237189525383,0.9297083671929823,0.9233151724082641,0.9280069341396029,0.9274237189525383,0.9274237189525383,0.9258976625649772,0.9278982631868347,0.9297083671929823,0.9274237189525383,0.9203344303235966,0.9266684794176017,0.9214388632801638,0.9229718778856235,0.9206714529099229,0.9135818912855117,0.9070341390736288,0.915158239966781,0.9187105110749877,0.9245566751865347,0.9304687388724511,0.9289474075250062,0.9289474075250059,0.9297083671929826,0.9286600349326082,0.9289474075250063,0.9297083671929826,0.9297083671929823,0.9281858585519727,0.9297083671929826,0.9281858585519727,0.9312285238751922,0.9289474075250059,0.9220720922064857,0.9289474075250059,0.9243692276947759,0.9266609874005414,0.9281858585519727,0.9191892994599813,0.8852971196593857,0.8912995109068731,0.8739725829281867,0.866995240970171,0.8631250815909288,0.8614300181876565,0.8511205798563862,1.0,0.8547170792239404,0.8488902100085928,0.8336247450061804,0.22316042434746447
57,0.9103938336562303,0.9167676232381615,0.9228608021784994,0.9154258696329164,0.9251359157525876,0.9274057247459957,0.9263642030339332,0.9311770486085011,0.9341836794622108,0.9356835471021988,0.9326815167052238,0.9349338995357919,0.928631157941304,0.9319295714661449,0.932681516705224,0.9326815167052238,0.9311770486085011,0.9331493537444623,0.9349338995357915,0.9326815167052238,0.9256927636860771,0.930608595126058,0.9267814927417082,0.9282927349506761,0.9260249925245991,0.9203896127257643,0.9112541924338126,0.919259888393939,0.9240919629118366,0.9311958478820829,0.9356835471021988,0.934183679462211,0.934183679462211,0.9349338995357918,0.9339003644964303,0.934183679462211,0.9349338995357918,0.9349338995357915,0.9334328856105303,0.9349338995357918,0.9334328856105303,0.9364326234277826,0.9341836794622108,0.9274057247459957,0.9341836794622108,0.9296702648749854,0.9319295714661451,0.9334328856105303,0.9245639316878741,0.891161825528372,0.8970763208009872,0.8800044495042,0.8731309785747592,0.8707306755897857,0.8648411561196387,0.8574951938607441,0.8547170792239404,1.0,0.8524605864989308,0.8402812406046375,0.23496337116061308
58,0.9040879023047873,0.9105668419068408,0.9167599649206712,0.9092030045549226,0.9190722531711603,0.9213790731444373,0.9203205781499915,0.9252117221597992,0.9282670931258507,0.9297912253025302,0.9267405956242635,0.9290294542179521,0.9226244561111208,0.9259764565552974,0.9267405956242635,0.9267405956242635,0.9252117221597994,0.9272160150878728,0.9290294542179521,0.9267405956242635,0.9196381880465773,0.9246340385788966,0.9207446702073802,0.9222805259000135,0.9199758361694638,0.9128730762480768,0.9035607934277899,0.9117234857734792,0.9193670564564272,0.9238682562055448,0.9297912253025302,0.9282670931258508,0.9282670931258508,0.9290294542179521,0.9279791910485987,0.9282670931258508,0.9290294542179521,0.9290294542179521,0.9275041407037272,0.9290294542179521,0.9275041407037272,0.9305524076972883,0.9282670931258507,0.9213790731444371,0.9282670931258507,0.9236804620166014,0.9259764565552974,0.9275041407037272,0.9198461970661647,0.8845348020786559,0.8905486624742824,0.8745962026778833,0.8676137230841493,0.8651615845070203,0.8606179404825512,0.8517273702909482,0.8488902100085927,0.8524605864989309,1.0,0.8312996013994688,0.22169839192550841
59,0.8935000062121847,0.8987928106861482,0.9051780187164375,0.8973865305383858,0.90756175487449,0.9099397086606825,0.9088485915445446,0.913890223630864,0.9170392733314637,0.9186100424055255,0.9154660042180244,0.9178249696620568,0.9112234346087932,0.9146784285766053,0.9154660042180244,0.9154660042180243,0.913890223630864,0.9159559971494841,0.9178249696620567,0.9154660042180244,0.9081451544871902,0.9132947998578159,0.9120240828529123,0.910868919637039,0.9084932182718406,0.9039269217665381,0.8957131134058934,0.899985409106833,0.9078402464251394,0.9125054870635428,0.9186100424055255,0.917039273331464,0.917039273331464,0.9178249696620568,0.9167425547647565,0.917039273331464,0.9178249696620567,0.9178249696620567,0.9162529519923369,0.9178249696620567,0.9162529519923371,0.9193944929780636,0.9170392733314637,0.9099397086606825,0.9170392733314637,0.9123119200509112,0.9146784285766053,0.9162529519923371,0.9083341978046313,0.8719416075961965,0.8781464244280238,0.860232108226104,0.8544489152689743,0.8518882812292985,0.8486401735029442,0.8409500143601648,0.8336247450061804,0.8402812406046373,0.8312996013994688,1.0,0.19472412941455178
60,0.3174272057090578,0.3128341517092294,0.32878359924531875,0.3295180868083319,0.33866650440138046,0.34501596042049204,0.3404964155019474,0.34741370444291103,0.35349621917436896,0.35999977523640353,0.3574217279848346,0.3532748955182032,0.34683653828530747,0.36113029461843327,0.3539401172764368,0.35742172798483457,0.35221546468374876,0.3559684135258685,0.3567499626247772,0.35394011727643687,0.3474039367378104,0.35472845718459817,0.3486223316931742,0.34668733442387156,0.3403453097357901,0.33265771103999214,0.3381969196004559,0.34960744078295153,0.3510560860072721,0.3486537479296274,0.35999977523640353,0.35697346338032704,0.360450707586285,0.3567499626247771,0.3522670899480282,0.36045070758628506,0.3567499626247771,0.3602250297313511,0.35371795932447114,0.3602250297313511,0.3537179593244712,0.35977494277942645,0.3569734633803269,0.3415189364021296,0.35349621917436896,0.3443617735930954,0.34719509406946764,0.3571973847267486,0.33400082482353494,0.2852565383583817,0.27099529013309714,0.2584025409675337,0.2297463825918588,0.22683476672616176,0.2251695307209536,0.2231679482588667,0.2231604243474645,0.23496337116061308,0.2216983919255084,0.19472412941455178,1.0
